let varStartTime = datetime('2026-04-23 20:00:00'); 
let varEndTime = datetime('2026-04-23 20:30:00'); 
let varSiteName = 'app-nurexapi-prod-canadaeast' ;
cluster('wawseus').database('wawsprod').AntaresIISLogFrontEndTable
| where PreciseTimeStamp >= varStartTime and PreciseTimeStamp <= varEndTime
| where S_sitename =~ varSiteName or S_sitename =~ strcat('~',varSiteName) or S_sitename hasprefix strcat(varSiteName,'__') or S_sitename hasprefix strcat('~',varSiteName,'__')
| order by PreciseTimeStamp asc
// | project TIMESTAMP,PreciseTimeStamp, C_ip, Cs_host, Cs_method, Cs_uri_stem, Sc_status, Sc_substatus, Sc_win32_status,Time_taken, S_reason, WorkerHttpStatus,Cs_uri_query, ActivityId
TIMESTAMP	PreciseTimeStamp	Tenant	Role	RoleInstance	Level	EventId	Pid	Tid	EventMessage	ActivityId	Date	Time	S_ip	S_sitename	Cs_method	Cs_uri_stem	Cs_uri_query	S_port	Cs_username	C_ip	User_agent	Cookie	Referer	Cs_host	Sc_status	Sc_substatus	Sc_win32_status	Sc_bytes	Cs_bytes	Time_taken	Result	ServerRouted	UrlRewriteTime	ArrTime	ActualRoleInstance	DSCallTime	CacheResult	SourceNamespace	SourceMoniker	SourceVersion	ProviderGuid	ProviderName	OpcodeName	KeywordName	TaskName	ChannelName	C_port	Cs_version	S_siteid	S_reason	PipelineLatency	WorkerHttpStatus	AuthTime	HttpVersion	FunctionColdStartData	TlsVersion	CipherData	Environment	StampName	EventStampName	EventStampType	EventPrimaryStampName	DefaultHostName	RoutingReason	LogToAzureMonitor	EventIpAddress	KestrelConnectionId	__AuthType__	__AuthIdentity__	ClOrTe	XMsMiddlewareRequestId	SubscriptionId	ServerHeader	Sc_yarp_data	Cs_yarp_data	KrpbfeVersion	WorkerPort	XForwardedFor	ClientCertTime	Message	EnabledFieldsFlags	date	time	c_ip	cs_username	s_sitename	s_computername	s_ip	cs_method	cs_uri_stem	cs_uri_query	sc_status	sc_win32_status	sc_bytes	cs_bytes	time_taken	s_port	csUser_Agent	csCookie	csReferer	cs_version	cs_host	sc_substatus	CustomFields	__IsTrusted__	HeaderAuthFlags	QueryAuthFlags	Cs_content_type	Sc_content_type	AFDCorrelationId	JA4	LookupSiteForHostNameTime	QueryStringLength	OriginalHttpStatus	MaintenanceBypassState	EventOsInstanceId	TimeSinceWorkerAddedSeconds	PublicIpAddress	ProxyError	ProxyExceptionMessage	DotNetVersion	HostNameLookupDetailsString	Kind
4/23/2026, 8:06:55.5602127 PM	4/23/2026, 8:06:55.5602127 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_296	0	44,100	7,468	153		50d6810d-607b-424e-b529-ab34820f7848	2026-04-23	20:06:55	10.0.32.31	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=50d6810d-607b-424e-b529-ab34820f7848&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=15&Ut=0&At=15&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	27,892	0	15		10.80.0.52	0	15		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.31	0HNKST3APQ17V				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 11; readTime: 3.6972; writeTime: 0.0902; firstReadTime: 0.0018;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1517h2_8daaf6152771_b6f405a00624	0	0	0	1	03444ba2-83d5-412f-8e2d-c159c5832b07	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:55.5672601 PM	4/23/2026, 8:06:55.5672601 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_297	0	44,100	1,788	86		eded5dcd-88c3-4ef1-8173-fd6cab794e2d	2026-04-23	20:06:55	10.0.32.23	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=eded5dcd-88c3-4ef1-8173-fd6cab794e2d&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=0&Ut=0&At=0&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	5,552	0	0		10.80.0.52	0	0		-1	2	WAWS	WAWScae1585994062	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.23	0HNKSU5J3G0HA				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.0199; writeTime: 0.0497; firstReadTime: 0.003;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	image/png	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	fa45f5e9-0a0c-4724-8203-5a9ddb6c5f35	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:55.5725519 PM	4/23/2026, 8:06:55.5725519 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_296	0	44,100	7,468	54		4db4d6b2-178b-4a57-8e7c-d4c85c6f1ba3	2026-04-23	20:06:55	10.0.32.31	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=4db4d6b2-178b-4a57-8e7c-d4c85c6f1ba3&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=0&Ut=0&At=0&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	531	0	0		10.80.0.52	0	0		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.31	0HNKST3APQ17U				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 2; readTime: 0.0022; writeTime: 0.0256; firstReadTime: 0.002;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/css	-	t13d1517h2_8daaf6152771_b6f405a00624	0	0	0	1	03444ba2-83d5-412f-8e2d-c159c5832b07	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:55.594371 PM	4/23/2026, 8:06:55.594371 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	197		b1b07597-ece5-4278-901b-bd8f88c1fa69	2026-04-23	20:06:55	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=b1b07597-ece5-4278-901b-bd8f88c1fa69&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=16&Ut=0&At=16&Pt=0&dt=1&cr=6&Rid=0&Ife=1&Au=109&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	37,823	0	125		10.80.0.52	0	16		1	6	WAWS	WAWScae3969888898	Ver20v0												200	109	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLOQE				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 12; readTime: 1.0608; writeTime: 0.1114; firstReadTime: 0.0038;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/css	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:55.6047534 PM	4/23/2026, 8:06:55.6047534 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	65		2d191650-8a6e-48b4-8b3b-4e80cd9fd48a	2026-04-23	20:06:55	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=2d191650-8a6e-48b4-8b3b-4e80cd9fd48a&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=15&Ut=0&At=15&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=63&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	9,412	0	78		10.80.0.52	0	15		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	63	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORD				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 5; readTime: 0.6535; writeTime: 0.0567; firstReadTime: 0.0023;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:55.7098938 PM	4/23/2026, 8:06:55.7098938 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	182		6a2117b5-fd8c-4f78-9a2d-d4a361a74d88	2026-04-23	20:06:55	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=6a2117b5-fd8c-4f78-9a2d-d4a361a74d88&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=47&Ut=0&At=47&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	78,260	0	47		10.80.0.52	0	47		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORD				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 5; readTime: 12.202; writeTime: 0.1732; firstReadTime: 0.0056;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	font/woff2	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:56.295716 PM	4/23/2026, 8:06:56.295716 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	127		5d0a0e06-8a0d-4695-9bdb-c6916b23c9f9	2026-04-23	20:06:55	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=5d0a0e06-8a0d-4695-9bdb-c6916b23c9f9&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=0&Ut=0&At=0&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=766&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	950	0	766		10.80.0.52	0	0		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	766	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORE				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.0171; writeTime: 0.0715; firstReadTime: 0.0041;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:56.3475213 PM	4/23/2026, 8:06:56.3475213 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	127		4e2552f8-5893-476e-b2fd-67cca96fe55d	2026-04-23	20:06:56	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	TlsVersion=12288&X-ARR-LOG-ID=4e2552f8-5893-476e-b2fd-67cca96fe55d&Wt=0&Ut=0&At=0&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	0	0	0		-	0	0		-1	2	WAWS	WAWScae3969888898	Ver20v0												0	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	-		10.0.32.21	0HNKSQ0PSLORE				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	-	-	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	-	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:06:56.3606768 PM	4/23/2026, 8:06:56.3606768 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	65		d71f6008-5c18-4f38-8eb8-1d6ce5f40922	2026-04-23	20:06:56	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=d71f6008-5c18-4f38-8eb8-1d6ce5f40922&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=15&Ut=0&At=15&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	4,286	0	15		10.80.0.52	0	15		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORD				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.0231; writeTime: 0.0749; firstReadTime: 0.0053;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	image/x-icon	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.6821291 PM	4/23/2026, 8:07:00.6821291 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	197		3384834e-a5bf-468c-b1c9-6a7cb7a79f52	2026-04-23	20:07:00	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=3384834e-a5bf-468c-b1c9-6a7cb7a79f52&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=78&Ut=0&At=78&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=15&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	5,455	0	93		10.80.0.52	0	78		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	15	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORD				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 4; readTime: 0.2287; writeTime: 0.0945; firstReadTime: 0.0056;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/html;+charset=utf-8	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.7372321 PM	4/23/2026, 8:07:00.7372321 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	182		e8c041b0-a4e2-4f06-866d-759ed0958ead	2026-04-23	20:07:00	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=e8c041b0-a4e2-4f06-866d-759ed0958ead&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=16&Ut=0&At=16&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	1,657	0	16		10.80.0.52	0	16		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORD				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 2; readTime: 0.0041; writeTime: 0.0449; firstReadTime: 0.0039;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/css	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.7706859 PM	4/23/2026, 8:07:00.7706859 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_296	0	44,100	7,468	153		37f5f2f9-6be6-46d2-b6cf-37f524fea91e	2026-04-23	20:07:00	10.0.32.31	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=37f5f2f9-6be6-46d2-b6cf-37f524fea91e&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=46&Ut=0&At=46&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	1,826	0	46		10.80.0.52	0	46		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.31	0HNKST3APQ17U				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 2; readTime: 0.0031; writeTime: 0.0319; firstReadTime: 0.0029;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/css	-	t13d1517h2_8daaf6152771_b6f405a00624	0	0	0	1	03444ba2-83d5-412f-8e2d-c159c5832b07	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.7733805 PM	4/23/2026, 8:07:00.7733805 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_297	0	44,100	1,788	86		bd817ffc-be82-4323-a0c0-4494dbef751e	2026-04-23	20:07:00	10.0.32.23	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=bd817ffc-be82-4323-a0c0-4494dbef751e&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=31&Ut=0&At=31&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	8,442	0	31		10.80.0.52	0	31		-1	2	WAWS	WAWScae1585994062	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.23	0HNKSU5J3G0HA				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.0158; writeTime: 0.0503; firstReadTime: 0.0033;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	image/gif	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	fa45f5e9-0a0c-4724-8203-5a9ddb6c5f35	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.7741577 PM	4/23/2026, 8:07:00.7741577 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	182		7bd154a6-a950-4c8c-9006-906a1682a95b	2026-04-23	20:07:00	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=7bd154a6-a950-4c8c-9006-906a1682a95b&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=47&Ut=0&At=47&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	2,327	0	47		10.80.0.52	0	47		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLOQE				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 2; readTime: 0.0358; writeTime: 0.0646; firstReadTime: 0.0212;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.7755854 PM	4/23/2026, 8:07:00.7755854 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_296	0	44,100	7,468	54		0c6cefc4-c2f2-487f-85b4-f8c074e77ae6	2026-04-23	20:07:00	10.0.32.31	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=0c6cefc4-c2f2-487f-85b4-f8c074e77ae6&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=46&Ut=0&At=46&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	16,559	0	46		10.80.0.52	0	46		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.31	0HNKST3APQ17V				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 7; readTime: 4.8889; writeTime: 0.0984; firstReadTime: 0.0024;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1517h2_8daaf6152771_b6f405a00624	0	0	0	1	03444ba2-83d5-412f-8e2d-c159c5832b07	-1	40.69.106.98	None	-	.NET 8.0.25	-	
